Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2020-12-22 12:49:00,0,0,0,0,0,0
2020-12-22 12:49:10,0,0,0,0,0,0
2020-12-22 12:49:20,0,0,0,0,0,0
2020-12-22 12:49:30,0,0,0,0,0,0
2020-12-22 12:49:40,0,0,0,0,0,0
2020-12-22 12:49:50,0,0,0,0,0,0
2020-12-22 12:50:00,0,0,0,0,0,0
2020-12-22 12:50:10,0,0,0,0,0,0
2020-12-22 12:50:20,0,0,0,0,0,0
2020-12-22 12:50:30,0,0,0,0,0,0
2020-12-22 12:50:40,0,0,0,0,0,0
2020-12-22 12:50:50,0,0,0,0,0,0
2020-12-22 12:51:00,0,0,0,0,0,0
2020-12-22 12:51:10,0,0,0,0,0,0
2020-12-22 12:51:20,0,0,0,0,0,0
2020-12-22 12:51:30,0,0,0,0,0,0
2020-12-22 12:51:40,0,0,0,0,0,0
2020-12-22 12:51:50,0,0,0,0,0,0
2020-12-22 12:52:00,0,0,0,0,0,0
2020-12-22 12:52:10,0,0,0,0,0,0
2020-12-22 12:52:20,0,0,0,0,0,0
2020-12-22 12:52:30,0,0,0,0,0,0
2020-12-22 12:52:40,0,0,0,0,0,0
2020-12-22 12:52:50,0,0,0,0,0,0
2020-12-22 12:53:00,0,0,0,0,0,0
2020-12-22 12:53:10,0,0,0,0,0,0
2020-12-22 12:53:20,0,0,0,0,0,0
2020-12-22 12:53:30,0,0,0,0,0,0
2020-12-22 12:53:40,0,0,0,0,0,0
2020-12-22 12:53:50,0,0,0,0,0,0
2020-12-22 12:54:00,0,0,0,0,0,0
2020-12-22 12:54:10,0,0,0,0,0,0
2020-12-22 12:54:20,0,0,0,0,0,0
2020-12-22 12:54:30,0,0,0,0,0,0
2020-12-22 12:54:40,0,0,0,0,0,0
2020-12-22 12:54:50,0,0,0,0,0,0
2020-12-22 12:55:00,0,0,0,0,0,0
2020-12-22 12:55:10,0,0,0,0,0,0
2020-12-22 12:55:20,0,0,0,0,0,0
2020-12-22 12:55:30,0,0,0,0,0,0
2020-12-22 12:55:40,0,0,0,0,0,0
2020-12-22 12:55:50,0,0,0,0,0,0
2020-12-22 12:56:00,0,0,0,0,0,0
2020-12-22 12:56:10,0,0,0,0,0,0
2020-12-22 12:56:20,0,0,0,0,0,0
2020-12-22 12:56:30,0,0,0,0,0,0
2020-12-22 12:56:40,0,0,0,0,0,0
2020-12-22 12:56:50,0,0,0,0,0,0
2020-12-22 12:57:00,0,0,0,0,0,0
2020-12-22 12:57:10,0,0,0,0,0,0
2020-12-22 12:57:20,0,0,0,0,0,0
2020-12-22 12:57:30,0,0,0,0,0,0
2020-12-22 12:57:40,0,0,0,0,0,0
2020-12-22 12:57:50,0,0,0,0,0,0
2020-12-22 12:58:00,0,0,0,0,0,0
2020-12-22 12:58:10,0,0,0,0,0,0
2020-12-22 12:58:20,0,0,0,0,0,0
2020-12-22 12:58:30,0,0,0,0,0,0
2020-12-22 12:58:40,0,0,0,0,0,0
2020-12-22 12:58:50,0,0,0,0,0,0
2020-12-22 12:59:00,0,0,0,0,0,0
2020-12-22 12:59:10,0,0,0,0,0,0
2020-12-22 12:59:20,0,0,0,0,0,0
2020-12-22 12:59:30,0,0,0,0,0,0
2020-12-22 12:59:40,0,0,0,0,0,0
2020-12-22 12:59:50,0,0,0,0,0,0
2020-12-22 13:00:00,0,0,0,0,0,0
2020-12-22 13:00:10,0,0,0,0,0,0
2020-12-22 13:00:20,0,0,0,0,0,0
2020-12-22 13:00:30,0,0,0,0,0,0
2020-12-22 13:00:40,0,0,0,0,0,0
2020-12-22 13:00:50,0,0,0,0,0,0
2020-12-22 13:01:00,0,0,0,0,0,0
2020-12-22 13:01:10,0,0,0,0,0,0
2020-12-22 13:01:20,0,0,0,0,0,0
2020-12-22 13:01:30,0,0,0,0,0,0
2020-12-22 13:01:40,0,0,0,0,0,0
2020-12-22 13:01:50,0,0,0,0,0,0
2020-12-22 13:02:00,0,0,0,0,0,0
2020-12-22 13:02:10,0,0,0,0,0,0
2020-12-22 13:02:20,0,0,0,0,0,0
2020-12-22 13:02:30,0,0,0,0,0,0
2020-12-22 13:02:40,0,0,0,0,0,0
2020-12-22 13:02:50,0,0,0,0,0,0
2020-12-22 13:03:00,0,0,0,0,0,0
2020-12-22 13:03:10,0,0,0,0,0,0
2020-12-22 13:03:20,0,0,0,0,0,0
2020-12-22 13:03:30,0,0,0,0,0,0
2020-12-22 13:03:40,0,0,0,0,0,0
2020-12-22 13:03:50,0,0,0,0,0,0
2020-12-22 13:04:00,0,0,0,0,0,0
2020-12-22 13:04:10,0,0,0,0,0,0
2020-12-22 13:04:20,0,0,0,0,0,0
2020-12-22 13:04:30,0,0,0,0,0,0
2020-12-22 13:04:40,0,0,0,0,0,0
2020-12-22 13:04:50,0,0,0,0,0,0
2020-12-22 13:05:00,0,0,0,0,0,0
2020-12-22 13:05:10,0,0,0,0,0,0
2020-12-22 13:05:20,0,0,0,0,0,0
2020-12-22 13:05:30,0,0,0,0,0,0
2020-12-22 13:05:40,0,0,0,0,0,0
2020-12-22 13:05:50,0,0,0,0,0,0
2020-12-22 13:06:00,0,0,0,0,0,0
2020-12-22 13:06:10,0,0,0,0,0,0
2020-12-22 13:06:20,0,0,0,0,0,0
2020-12-22 13:06:30,0,0,0,0,0,0
2020-12-22 13:06:40,0,0,0,0,0,0
2020-12-22 13:06:50,0,0,0,0,0,0
2020-12-22 13:07:00,0,0,0,0,0,0
2020-12-22 13:07:10,0,0,0,0,0,0
2020-12-22 13:07:20,0,0,0,0,0,0
2020-12-22 13:07:30,0,0,0,0,0,0
2020-12-22 13:07:40,0,0,0,0,0,0
2020-12-22 13:07:50,0,0,0,0,0,0
2020-12-22 13:08:00,0,0,0,0,0,0
2020-12-22 13:08:10,0,0,0,0,0,0
2020-12-22 13:08:20,0,0,0,0,0,0
2020-12-22 13:08:30,0,0,0,0,0,0
2020-12-22 13:08:40,0,0,0,0,0,0
2020-12-22 13:08:50,0,0,0,0,0,0
2020-12-22 13:09:00,0,0,0,0,0,0
2020-12-22 13:09:10,0,0,0,0,0,0
2020-12-22 13:09:20,0,0,0,0,0,0
2020-12-22 13:09:30,0,0,0,0,0,0
2020-12-22 13:09:40,0,0,0,0,0,0
2020-12-22 13:09:50,0,0,0,0,0,0
2020-12-22 13:10:00,0,0,0,0,0,0
2020-12-22 13:10:10,0,0,0,0,0,0
2020-12-22 13:10:20,0,0,0,0,0,0
2020-12-22 13:10:30,0,0,0,0,0,0
2020-12-22 13:10:40,0,0,0,0,0,0
2020-12-22 13:10:50,0,0,0,0,0,0
2020-12-22 13:11:00,0,0,0,0,0,0
2020-12-22 13:11:10,0,0,0,0,0,0
2020-12-22 13:11:20,0,0,0,0,0,0
2020-12-22 13:11:30,0,0,0,0,0,0
2020-12-22 13:11:40,0,0,0,0,0,0
2020-12-22 13:11:50,0,0,0,0,0,0
2020-12-22 13:12:00,0,0,0,0,0,0
2020-12-22 13:12:10,0,0,0,0,0,0
2020-12-22 13:12:20,0,0,0,0,0,0
2020-12-22 13:12:30,0,0,0,0,0,0
2020-12-22 13:12:40,0,0,0,0,0,0
2020-12-22 13:12:50,0,0,0,0,0,0
2020-12-22 13:13:00,0,0,0,0,0,0
2020-12-22 13:13:10,0,0,0,0,0,0
2020-12-22 13:13:20,0,0,0,0,0,0
2020-12-22 13:13:30,0,0,0,0,0,0
2020-12-22 13:13:40,0,0,0,0,0,0
2020-12-22 13:13:50,0,0,0,0,0,0
2020-12-22 13:14:00,0,0,0,0,0,0
2020-12-22 13:14:10,0,0,0,0,0,0
2020-12-22 13:14:20,0,0,0,0,0,0
2020-12-22 13:14:30,0,0,0,0,0,0
2020-12-22 13:14:40,0,0,0,0,0,0
2020-12-22 13:14:50,0,0,0,0,0,0
2020-12-22 13:15:00,0,0,0,0,0,0
2020-12-22 13:15:10,0,0,0,0,0,0
2020-12-22 13:15:20,0,0,0,0,0,0
2020-12-22 13:15:30,0,0,0,0,0,0
2020-12-22 13:15:40,0,0,0,0,0,0
2020-12-22 13:15:50,0,0,0,0,0,0
2020-12-22 13:16:00,0,0,0,0,0,0
2020-12-22 13:16:10,0,0,0,0,0,0
2020-12-22 13:16:20,0,0,0,0,0,0
2020-12-22 13:16:30,0,0,0,0,0,0
2020-12-22 13:16:40,0,0,0,0,0,0
2020-12-22 13:16:50,0,0,0,0,0,0
2020-12-22 13:17:00,0,0,0,0,0,0
2020-12-22 13:17:10,0,0,0,0,0,0
2020-12-22 13:17:20,0,0,0,0,0,0
2020-12-22 13:17:30,0,0,0,0,0,0
2020-12-22 13:17:40,0,0,0,0,0,0
2020-12-22 13:17:50,0,0,0,0,0,0
2020-12-22 13:18:00,0,0,0,0,0,0
2020-12-22 13:18:10,0,0,0,0,0,0
2020-12-22 13:18:20,0,0,0,0,0,0
2020-12-22 13:18:30,0,0,0,0,0,0
2020-12-22 13:18:40,0,0,0,0,0,0
2020-12-22 13:18:50,0,0,0,0,0,0
2020-12-22 13:19:00,0,0,0,0,0,0
2020-12-22 13:19:10,0,0,0,0,0,0
2020-12-22 13:19:20,0,0,0,0,0,0
2020-12-22 13:19:30,0,0,0,0,0,0
2020-12-22 13:19:40,0,0,0,0,0,0
2020-12-22 13:19:50,0,0,0,0,0,0
2020-12-22 13:20:00,0,0,0,0,0,0
2020-12-22 13:20:10,0,0,0,0,0,0
2020-12-22 13:20:20,0,0,0,0,0,0
2020-12-22 13:20:30,0,0,0,0,0,0
2020-12-22 13:20:40,0,0,0,0,0,0
2020-12-22 13:20:50,0,0,0,0,0,0
2020-12-22 13:21:00,0,0,0,0,0,0
2020-12-22 13:21:10,0,0,0,0,0,0
2020-12-22 13:21:20,0,0,0,0,0,0
2020-12-22 13:21:30,0,0,0,0,0,0
2020-12-22 13:21:40,0,0,0,0,0,0
2020-12-22 13:21:50,0,0,0,0,0,0
2020-12-22 13:22:00,0,0,0,0,0,0
2020-12-22 13:22:10,0,0,0,0,0,0
2020-12-22 13:22:20,0,0,0,0,0,0
2020-12-22 13:22:30,0,0,0,0,0,0
2020-12-22 13:22:40,0,0,0,0,0,0
2020-12-22 13:22:50,0,0,0,0,0,0
2020-12-22 13:23:00,0,0,0,0,0,0
2020-12-22 13:23:10,0,0,0,0,0,0
2020-12-22 13:23:20,0,0,0,0,0,0
2020-12-22 13:23:30,0,0,0,0,0,0
2020-12-22 13:23:40,0,0,0,0,0,0
2020-12-22 13:23:50,0,0,0,0,0,0
2020-12-22 13:24:00,0,0,0,0,0,0
2020-12-22 13:24:10,0,0,0,0,0,0
2020-12-22 13:24:20,0,0,0,0,0,0
2020-12-22 13:24:30,0,0,0,0,0,0
2020-12-22 13:24:40,0,0,0,0,0,0
2020-12-22 13:24:50,0,0,0,0,0,0
2020-12-22 13:25:00,0,0,0,0,0,0
2020-12-22 13:25:10,0,0,0,0,0,0
2020-12-22 13:25:20,0,0,0,0,0,0
2020-12-22 13:25:30,0,0,0,0,0,0
2020-12-22 13:25:40,0,0,0,0,0,0
2020-12-22 13:25:50,0,0,0,0,0,0
2020-12-22 13:26:00,0,0,0,0,0,0
2020-12-22 13:26:10,0,0,0,0,0,0
2020-12-22 13:26:20,0,0,0,0,0,0
2020-12-22 13:26:30,0,0,0,0,0,0
2020-12-22 13:26:40,0,0,0,0,0,0
2020-12-22 13:26:50,0,0,0,0,0,0
2020-12-22 13:27:00,0,0,0,0,0,0
2020-12-22 13:27:10,0,0,0,0,0,0
2020-12-22 13:27:20,0,0,0,0,0,0
2020-12-22 13:27:30,0,0,0,0,0,0
2020-12-22 13:27:40,0,0,0,0,0,0
2020-12-22 13:27:50,0,0,0,0,0,0
2020-12-22 13:28:00,0,0,0,0,0,0
2020-12-22 13:28:10,0,0,0,0,0,0
2020-12-22 13:28:20,0,0,0,0,0,0
2020-12-22 13:28:30,0,0,0,0,0,0
2020-12-22 13:28:40,0,0,0,0,0,0
2020-12-22 13:28:50,0,0,0,0,0,0
2020-12-22 13:29:00,0,0,0,0,0,0
2020-12-22 13:29:10,0,0,0,0,0,0
2020-12-22 13:29:20,0,0,0,0,0,0
2020-12-22 13:29:30,0,0,0,0,0,0
2020-12-22 13:29:40,0,0,0,0,0,0
2020-12-22 13:29:50,0,0,0,0,0,0
2020-12-22 13:30:00,0,0,0,0,0,0
2020-12-22 13:30:10,0,0,0,0,0,0
2020-12-22 13:30:20,0,0,0,0,0,0
2020-12-22 13:30:30,0,0,0,0,0,0
2020-12-22 13:30:40,0,0,0,0,0,0
2020-12-22 13:30:50,0,0,0,0,0,0
2020-12-22 13:31:00,0,0,0,0,0,0
2020-12-22 13:31:10,0,0,0,0,0,0
2020-12-22 13:31:20,0,0,0,0,0,0
2020-12-22 13:31:30,0,0,0,0,0,0
2020-12-22 13:31:40,0,0,0,0,0,0
2020-12-22 13:31:50,0,0,0,0,0,0
2020-12-22 13:32:00,0,0,0,0,0,0
2020-12-22 13:32:10,0,0,0,0,0,0
2020-12-22 13:32:20,0,0,0,0,0,0
2020-12-22 13:32:30,0,0,0,0,0,0
2020-12-22 13:32:40,0,0,0,0,0,0
2020-12-22 13:32:50,0,0,0,0,0,0
2020-12-22 13:33:00,0,0,0,0,0,0
2020-12-22 13:33:10,0,0,0,0,0,0
2020-12-22 13:33:20,0,0,0,0,0,0
2020-12-22 13:33:30,0,0,0,0,0,0
2020-12-22 13:33:40,0,0,0,0,0,0
2020-12-22 13:33:50,0,0,0,0,0,0
2020-12-22 13:34:00,0,0,0,0,0,0
2020-12-22 13:34:10,0,0,0,0,0,0
2020-12-22 13:34:20,0,0,0,0,0,0
2020-12-22 13:34:30,0,0,0,0,0,0
2020-12-22 13:34:40,0,0,0,0,0,0
2020-12-22 13:34:50,0,0,0,0,0,0
2020-12-22 13:35:00,0,0,0,0,0,0
2020-12-22 13:35:10,0,0,0,0,0,0
2020-12-22 13:35:20,0,0,0,0,0,0
2020-12-22 13:35:30,0,0,0,0,0,0
2020-12-22 13:35:40,0,0,0,0,0,0
2020-12-22 13:35:50,0,0,0,0,0,0
2020-12-22 13:36:00,0,0,0,0,0,0
2020-12-22 13:36:10,0,0,0,0,0,0
2020-12-22 13:36:20,0,0,0,0,0,0
2020-12-22 13:36:30,0,0,0,0,0,0
2020-12-22 13:36:40,0,0,0,0,0,0
2020-12-22 13:36:50,0,0,0,0,0,0
2020-12-22 13:37:00,0,0,0,0,0,0
2020-12-22 13:37:10,0,0,0,0,0,0
2020-12-22 13:37:20,0,0,0,0,0,0
2020-12-22 13:37:30,0,0,0,0,0,0
2020-12-22 13:37:40,0,0,0,0,0,0
2020-12-22 13:37:50,0,0,0,0,0,0
2020-12-22 13:38:00,0,0,0,0,0,0
2020-12-22 13:38:10,0,0,0,0,0,0
2020-12-22 13:38:20,0,0,0,0,0,0
2020-12-22 13:38:30,0,0,0,0,0,0
2020-12-22 13:38:40,0,0,0,0,0,0
2020-12-22 13:38:50,0,0,0,0,0,0
2020-12-22 13:39:00,0,0,0,0,0,0
2020-12-22 13:39:10,0,0,0,0,0,0
2020-12-22 13:39:20,0,0,0,0,0,0
2020-12-22 13:39:30,0,0,0,0,0,0
2020-12-22 13:39:40,0,0,0,0,0,0
2020-12-22 13:39:50,0,0,0,0,0,0
2020-12-22 13:40:00,0,0,0,0,0,0
2020-12-22 13:40:10,0,0,0,0,0,0
2020-12-22 13:40:20,0,0,0,0,0,0
2020-12-22 13:40:30,0,0,0,0,0,0
2020-12-22 13:40:40,0,0,0,0,0,0
2020-12-22 13:40:50,0,0,0,0,0,0
2020-12-22 13:41:00,0,0,0,0,0,0
2020-12-22 13:41:10,0,0,0,0,0,0
2020-12-22 13:41:20,0,0,0,0,0,0
2020-12-22 13:41:30,0,0,0,0,0,0
2020-12-22 13:41:40,0,0,0,0,0,0
2020-12-22 13:41:50,0,0,0,0,0,0
2020-12-22 13:42:00,0,0,0,0,0,0
2020-12-22 13:42:10,0,0,0,0,0,0
2020-12-22 13:42:20,0,0,0,0,0,0
2020-12-22 13:42:30,0,0,0,0,0,0
2020-12-22 13:42:40,0,0,0,0,0,0
2020-12-22 13:42:50,0,0,0,0,0,0
2020-12-22 13:43:00,0,0,0,0,0,0
2020-12-22 13:43:10,0,0,0,0,0,0
2020-12-22 13:43:20,0,0,0,0,0,0
2020-12-22 13:43:30,0,0,0,0,0,0
2020-12-22 13:43:40,0,0,0,0,0,0
2020-12-22 13:43:50,0,0,0,0,0,0
2020-12-22 13:44:00,0,0,0,0,0,0
2020-12-22 13:44:10,0,0,0,0,0,0
2020-12-22 13:44:20,0,0,0,0,0,0
2020-12-22 13:44:30,0,0,0,0,0,0
2020-12-22 13:44:40,0,0,0,0,0,0
2020-12-22 13:44:50,0,0,0,0,0,0
2020-12-22 13:45:00,0,0,0,0,0,0
2020-12-22 13:45:10,0,0,0,0,0,0
2020-12-22 13:45:20,0,0,0,0,0,0
2020-12-22 13:45:30,0,0,0,0,0,0
2020-12-22 13:45:40,0,0,0,0,0,0
2020-12-22 13:45:50,0,0,0,0,0,0
2020-12-22 13:46:00,0,0,0,0,0,0
2020-12-22 13:46:10,0,0,0,0,0,0
2020-12-22 13:46:20,0,0,0,0,0,0
2020-12-22 13:46:30,0,0,0,0,0,0
2020-12-22 13:46:40,0,0,0,0,0,0
2020-12-22 13:46:50,0,0,0,0,0,0
2020-12-22 13:47:00,0,0,0,0,0,0
2020-12-22 13:47:10,0,0,0,0,0,0
2020-12-22 13:47:20,0,0,0,0,0,0
2020-12-22 13:47:30,0,0,0,0,0,0
2020-12-22 13:47:40,0,0,0,0,0,0
2020-12-22 13:47:50,0,0,0,0,0,0
2020-12-22 13:48:00,0,0,0,0,0,0
2020-12-22 13:48:10,0,0,0,0,0,0
2020-12-22 13:48:20,0,0,0,0,0,0
2020-12-22 13:48:30,0,0,0,0,0,0
2020-12-22 13:48:40,0,0,0,0,0,0
2020-12-22 13:48:50,0,0,0,0,0,0
2020-12-22 13:49:00,0,0,0,0,0,0
2020-12-22 13:49:10,0,0,0,0,0,0
2020-12-22 13:49:20,0,0,0,0,0,0
2020-12-22 13:49:30,0,0,0,0,0,0
2020-12-22 13:49:40,0,0,0,0,0,0
2020-12-22 13:49:50,0,0,0,0,0,0
2020-12-22 13:50:00,0,0,0,0,0,0
2020-12-22 13:50:10,0,0,0,0,0,0
2020-12-22 13:50:20,0,0,0,0,0,0
2020-12-22 13:50:30,0,0,0,0,0,0
2020-12-22 13:50:40,0,0,0,0,0,0
2020-12-22 13:50:50,0,0,0,0,0,0
2020-12-22 13:51:00,0,0,0,0,0,0
2020-12-22 13:51:10,0,0,0,0,0,0
2020-12-22 13:51:20,0,0,0,0,0,0
2020-12-22 13:51:30,0,0,0,0,0,0
2020-12-22 13:51:40,0,0,0,0,0,0
2020-12-22 13:51:50,0,0,0,0,0,0
2020-12-22 13:52:00,0,0,0,0,0,0
2020-12-22 13:52:10,0,0,0,0,0,0
2020-12-22 13:52:20,0,0,0,0,0,0
2020-12-22 13:52:30,0,0,0,0,0,0
2020-12-22 13:52:40,0,0,0,0,0,0
2020-12-22 13:52:50,0,0,0,0,0,0
2020-12-22 13:53:00,0,0,0,0,0,0
2020-12-22 13:53:10,0,0,0,0,0,0
2020-12-22 13:53:20,0,0,0,0,0,0
2020-12-22 13:53:30,0,0,0,0,0,0
2020-12-22 13:53:40,0,0,0,0,0,0
2020-12-22 13:53:50,0,0,0,0,0,0
2020-12-22 13:54:00,0,0,0,0,0,0
2020-12-22 13:54:10,0,0,0,0,0,0
2020-12-22 13:54:20,0,0,0,0,0,0
2020-12-22 13:54:30,0,0,0,0,0,0
2020-12-22 13:54:40,0,0,0,0,0,0
2020-12-22 13:54:50,0,0,0,0,0,0
2020-12-22 13:55:00,0,0,0,0,0,0
2020-12-22 13:55:10,0,0,0,0,0,0
2020-12-22 13:55:20,0,0,0,0,0,0
2020-12-22 13:55:30,0,0,0,0,0,0
